INT_NO,INT_CREATE_DATE,INT_SPLIT1,INT_SPLIT2,INT_SPLIT3,INT_SPLIT4,INT_SPLIT5,INT_SPLIT6,INT_SPLIT7,INT_SPLIT8,INT_OFFSET,INT_CYCLE
620,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
620,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
620,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
620,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
620,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
621,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
506,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
507,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
508,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
509,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
510,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
511,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
512,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
514,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
516,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
517,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
518,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
519,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
520,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
522,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
523,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
524,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
527,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
528,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
532,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
533,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
534,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
535,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:13:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:14:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:15:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:16:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:17:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:18:00,0,0,0,0,0,0,,,0,0
536,2023-10-18 08:19:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:00:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:01:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:02:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:03:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:04:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:05:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:06:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:07:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:08:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:09:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:10:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:11:00,0,0,0,0,0,0,,,0,0
537,2023-10-18 08:12:00,0,0,0,0,0,0,,,0,0
